RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
403400,Mt. Paran - Northside,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,5485,,1381417,1382329.5,1381500.667,1382129,1384127.333,1383803.333,1383049,1379000.333,1376164,1362538.333,1340774.667,1317466.333,1298082.333,1277180,1252384.667,1230908,1223495.333,1219430,1218000.333,1216112,1214085.667,1208617.667,1197411.667,1184194,1176694.333,1177056.667,1186809.333,1198077.333,1202238,1200570.667,1194018.667,1182429,1172151,1160468,1159239.333,1160795.667,1162702,1157054.667,1149865,1140320.667,1140615,1142061.667,1144119,1148228,1159099.667,1171226.333,1171906,1166110.667,1164751.333,1167865.333,1173573.667,1179794.667,1188126.333,1198973.333,1211531,1214869,1209621.333,1206203.667,1210917,1226164.333,1237086.333,1251337.333,1259168.667,1269201,1279464.667,1292813.667,1306670.667,1311355,1318108,1326072.667,1349250.333,1366302.667,1384026.333,1385481,1387051.333,1382112,1384642,1390682.333,1395286.667,1389610.667,1380906.333,1373438,1376602.667,1374792,1379204.667,1389066,1410674.667,1427469.667,1439720.333,1440887.333,1442359,1446247.667,1446881.333,1456037,1455571.333,1466596.333,1470776.333,1480025,1486237,1488029.667,1483388,1477128,1471614.667,1475689.667,1486865.667,1501045.333,1513408.667,1520249.667,1522157.333,1522501.333,1526201.667,1534510.333,1539638.333,1539281.333,1542194,1552532.333,1560782.333,1565465.333,1570282.667,1581536.667,1596387.333,1608334,1612449.667,1614460,1614740,1620834.667,1623110.333,1633378.333,1645414,1658925.667,1667068.667,1670383,1668336,1671758.667,1671565.667,1680567.333,1668709.667,1662818.333,1654725.333,1659629.667,1658642.667,1657594.667
127281,Bolton,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,5611,258571,256706,255173,252731.3333,251645,251342,250959.3333,249103.3333,247167.3333,244878,242050,238141.3333,234137.3333,231245.6667,227457.6667,223368,219342.3333,217078.3333,215476.3333,213282.6667,212043,210592.6667,210353.6667,209494.6667,209359,209621.3333,210057.3333,211475.6667,211753,211195.3333,208152.3333,206137.3333,204721.3333,204621.6667,204102.6667,203713.3333,202151,200129,197446.3333,195486.6667,192842.3333,190993,188514.6667,186873.6667,185353.3333,184897.6667,184887,184187.3333,182408.6667,181069,180618,180205,178831.6667,176879,176270.3333,177243.6667,178668.6667,179180.3333,179120.3333,178888,180475.6667,181124.6667,182661.3333,183696,186029.6667,187539.3333,189535,191519.3333,193283,193537.6667,192779,193299.3333,194483,196821.3333,197203.6667,198298.3333,199496.6667,201946,204644.3333,206327.6667,206758.3333,207021.3333,207857,209571.6667,211062.6667,212847,215395.6667,218203.3333,221238.6667,224519.3333,227331,228952,230514.6667,232393.3333,235985.6667,237688.6667,239475,240802.3333,243593.6667,245803,247422.3333,248697.6667,249972.6667,251929,252559,254370,255397.6667,258236.6667,260378,262525.3333,264588.3333,266027,267274.6667,268657.3333,270192,271959,273740,275130,276537.6667,278028,280343.3333,283135,285893,287724.6667,289196,290098.3333,291411.3333,292454.6667,294252.6667,296675.3333,299251.3333,301625.3333,303626,304661.6667,305809.3333,306769.3333,309385.6667,309828.6667,310958,311603.3333,312208.3333,312068.3333,311104
269425,Ridgedale Park,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,5636,,335231,334878,332878,331164,329191.3333,327415.3333,327690.3333,329457,331257,328764,323394,318641.3333,315723.6667,314445,313305.3333,312921,313113.3333,314979,313857.3333,312046.3333,308549.3333,306469.6667,304907,302726,301923.6667,299699.6667,299903.3333,298364,296724,292436.6667,289511.3333,287798.3333,287635,287155.6667,288434,288677,288396,284960.6667,281816,278120,274809,271889,270349,269244,267660.6667,264999.6667,262766.3333,261070.6667,259779,258496.3333,257572,255307.6667,253862,251529,252520,253625.3333,255782.6667,256400.3333,256704.3333,257031.6667,258262.6667,259530.6667,262119.6667,263811.3333,267032.3333,270745,273429.3333,273888,273154.3333,275378.3333,278370.3333,282488.6667,284702,287916,289603,292529,294069.6667,295889,297023,296795.6667,297339.3333,298485,301549.6667,305105,307619,310273.6667,312135.3333,314964.6667,317360.6667,318515.3333,319481.6667,320419.3333,321770,321351.6667,319258.3333,316427,314992.3333,316556.3333,317295.3333,318351.3333,317630.6667,317342.6667,316138,312561,312033.3333,312522.3333,315867.6667,318932,321703.3333,324753,326246.3333,327766.6667,329356,331356,332823,335503.6667,337593,338384,338596.6667,340219.6667,343093.6667,343338.6667,341948.6667,341217,342803.6667,345477.6667,345593.3333,347118.6667,345924,346761.3333,344042.6667,341344.3333,337373.3333,334088,333322.6667,332771,330565.3333,328915.6667,326893.6667,326285.6667,324946.3333,326146
126858,Ansley Park,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,5810,461503,458112.5,456086,452512.3333,451949.6667,453062,456097.6667,458675.6667,459156,457089,451394.6667,444978.3333,438356,433580.3333,429086,425072.6667,420421,418980,417914,418274.3333,418808.3333,417968.6667,417071.6667,413602.3333,410649,408552.6667,407876.6667,408772.6667,409018.3333,407252.3333,403513.3333,400798,400962.3333,405685.6667,408578,410935.6667,410289.3333,410332,406864,402039,396743,392748.3333,390294.6667,388283.3333,389058.3333,389323.3333,390903,389847.6667,387947,386451.3333,384820.3333,385055,384334,386543.6667,388956,391508,392517,392108.6667,393112.3333,395551.6667,399591.3333,402875.3333,406761.6667,411014.6667,415695,420356.6667,426120.3333,431828.6667,434479.6667,436094.3333,437753,442833,449303.3333,457219.6667,462458.3333,466277.6667,468050,470826,474637.6667,478836.6667,481777.6667,483016.6667,485148.3333,488626,491077.3333,491268.6667,493915.6667,499311.6667,508526.3333,515530.6667,519701,522269.6667,523982,527782.3333,532067,536466,541141,546261.6667,553659.3333,559939.6667,564665.3333,567088.3333,565628.6667,563261.3333,562479,569046,576832.6667,584916.3333,591301,597364.3333,602806.3333,604685.6667,606848,607794.3333,610950.3333,615342,622121.6667,627679.6667,632775.6667,636922.3333,641014.3333,644937.3333,648315.3333,652633.3333,655174.3333,658918.3333,661649.6667,662823,662597.6667,661102,660972,661023.3333,665261.3333,668247,673069.6667,675732,679726.3333,677497.6667,676784.6667,675627.6667,675732.3333,673403.3333,671112.6667
399509,Atlantic Station,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,5962,217951,217418.5,217257.6667,215769.6667,213647.6667,210341.6667,208682.3333,208498.3333,209843,211316,210775.6667,209022.6667,205475,201609.6667,197440.3333,193864.3333,191865.6667,191077.3333,191267.3333,190208,189440.6667,187307.3333,186392,184412.3333,182215,180878.6667,179813.6667,179049.6667,176850.3333,175807.3333,174525.3333,174141.3333,172877.6667,172690.3333,171938.3333,172747,172336.3333,173344.6667,171957.3333,171665.6667,169855.3333,169636.6667,169857.3333,171144,173229.6667,174323,174888.3333,174855.6667,174783.3333,175459.3333,175509.6667,176875.3333,177864,179838.6667,181268.3333,183414,182856.3333,182726,181557.3333,181692,182702.6667,184357,186663.6667,188685,191547.3333,195186,198728.6667,201775.6667,204315.6667,206699.6667,209553,213391.6667,217553.3333,220414,221861,222828.6667,224454.6667,225362.3333,226301.6667,226219.6667,225425.6667,224273.3333,222958.3333,222061.3333,221914,222738,224979,227656.6667,230418.6667,232838.6667,233442.3333,233937.3333,234262,233729.6667,234239.6667,234197.6667,237030.3333,238903.6667,242675.6667,245081.6667,247439,248012,247566,246976.3333,245743.3333,247149.6667,248219.6667,250742,253045.3333,255299.3333,258152,259127.3333,261048.3333,261855.3333,262793.6667,262633.3333,263474,264281,265776,267198.6667,270207.6667,273164.6667,275809.6667,277881,280268.6667,282586,283954,284282.6667,285646,287179.3333,289631,289680.3333,288228,285290.3333,283934,283807,283832,280855.6667,278772.3333,276381,275925.6667,274956.6667,275340.6667
129333,Hills Park,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,6166,297290,296396.5,296156.6667,295808.3333,296347,297416,297854.6667,296495,294371,292042,289047,285137,280728.3333,277232,273512,269365.6667,265020.3333,262641,260905,262613,264266,266160,265468.6667,262566.6667,258654.6667,255317.6667,254126.6667,255326.6667,256629,256625.6667,254077,251888,250508.6667,250962.6667,250772.3333,250228.3333,249357,247982.6667,245591.3333,242494.6667,240020.6667,239328.6667,240115.3333,240879,240339,239088.3333,238166,239247.3333,242307,243991,243977.3333,243030,244473.6667,247762,252368,256891.3333,261870.3333,264787.6667,266889.3333,268928.3333,272364.6667,277080.3333,282156,286574,289573,291572.3333,294459,298767,302487,305813.3333,308432,311352,313096.6667,315321.6667,315873,316738.6667,316936.3333,317927.3333,319819.3333,320994.6667,322520.3333,323212,323799.3333,324688.3333,326579.6667,328709.3333,331636.6667,334487.6667,338340,341487.3333,342879,343177,343521,345440,349689.6667,352599.3333,354761,356668.3333,360369.6667,364455.6667,366691,367156,366794,366233.3333,364732.3333,365197.3333,367427.3333,372627.6667,377116,380861.6667,383819.6667,386090.3333,387614.6667,390145.3333,392486.6667,394930.6667,397661.6667,400263,403238.6667,405680,409700.6667,415194.3333,420972,426155.6667,430407.6667,433370,436066,436865.3333,438873.3333,440953.3333,443585.3333,446086,446676,447865.6667,449916.6667,453020.3333,455516.6667,453142.3333,451085.3333,447385.6667,445005,441457.3333,440174.3333
127432,Brookwood Hills,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,6250,653710,654844,653846.6667,653187,653498.6667,656423.6667,658550,662602.3333,663381.6667,667596.3333,665371,663392.3333,655487,645226,636811.3333,632152.3333,633671.6667,637396,641960,645289.6667,647861.3333,648098,648714.6667,644019,637693,632463.6667,630854.3333,632529,634222,634152.6667,630880,627140,624621,622062.6667,619230,619309.3333,625164.6667,630289.3333,631180.6667,626102.3333,619001.3333,613050.3333,611161,610266.6667,611195.6667,611589.3333,608683.6667,602926.3333,595547.3333,592716,589587,588486,587795,590316.6667,593674,599121.3333,603317,604311.6667,604133,605729.6667,609584.3333,611342.3333,613871.3333,615865,620858.6667,626552.6667,635714.3333,642847.6667,648768,650951.6667,653871,658365.6667,667650.6667,680697.6667,691707,701117,707545.6667,713966,720895.3333,727165.3333,727966.3333,729439.3333,731468.3333,737843.3333,739269.6667,739342.6667,743117.3333,750963.6667,761052,767759.3333,769561.6667,766755,765531.6667,768136,775237,780769.3333,783570.3333,789694.6667,798453.6667,807399,810580,810950.3333,808338,806046.3333,806750.6667,816329.3333,828471.6667,839918.3333,850852.3333,860551.6667,869146.3333,874798.6667,882262.6667,888370,894454,900765,912434,920868.3333,928502.3333,935384.6667,943556,950070.3333,953149.6667,956594.6667,953894,954701,952043.6667,954058.6667,955389.6667,958847.6667,963149.6667,966705.6667,973280.3333,980424,987856.6667,991613.6667,994067.3333,988367,986617.3333,983785,982810,976960.6667,976400
403414,Peachtree Battle Alliance,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,6299,,1025954,1027222,1025911.333,1026252.333,1026527.333,1026918.667,1025244,1021222.667,1016665.667,1007924.333,994427.6667,984138,974326.3333,965421,950084,937548,933027.3333,934221,938193.3333,939935,942495.3333,940124,935536.6667,926637,920626.6667,920930.3333,929046,942251.3333,949813,949889,943735,936932,932609.3333,931302,935958.6667,947351,955454.3333,956153.3333,946647.3333,938844.3333,938054,945973,952951,963764.3333,973672.6667,982048,976453.3333,968395.3333,966131.6667,972716.3333,981095.6667,988696,998040.3333,1003827.333,1011169.333,1006928.333,999925,995344,999583.6667,1008984.333,1015377.333,1021643,1024781.333,1025402.667,1027151,1033947.667,1040740,1042171.333,1041442.333,1041963.333,1049922.667,1060342,1075673.333,1083800.333,1091205.333,1091494.333,1093447.667,1095286.667,1101702.333,1111518.667,1120017.333,1123809.667,1133638,1142979.667,1150682,1155624,1164083,1182836.667,1196871.667,1205853.333,1207040.667,1207697,1202613,1200269,1195935.667,1198061,1201120.667,1210327.333,1219989.667,1224424.333,1222326.667,1217738,1215875.667,1220309.333,1234899,1250859.667,1263647.667,1273342.667,1282238.333,1289587.667,1295146.333,1299257,1306778.333,1308573.667,1315088.667,1324048.667,1332854.333,1340465.333,1351193.333,1358295.333,1368296.333,1372511.667,1385607.667,1392568.667,1398864,1401717.333,1404445,1411141,1421796.333,1438418,1450517,1450559,1443502.333,1438444,1441154,1444628.333,1438081.333,1437180.333,1436596,1441784.667,1442603.667,1444908.667
403156,Druid Hills,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,6372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445813,445723,446326.6667,446221.3333,445553.6667,444726.3333,446244,447255,446620,444738,443258,442360.3333,442122.3333,443988.6667,447739,451121.3333,454467.3333,458510,462405.6667,464681,467508,470574,473826.6667,474524.6667,475562.6667,478297.3333,481057.6667,484072.6667,485346,485703.6667,482625,482234,485707.3333,489451.3333,491625.6667,491236.6667,491989.6667,491546,492128.3333,493312.6667,495485.3333,496451,499617.6667,502940,506457.3333,510474.3333,515966,521166.3333,523486,521299.6667,519558.3333,517920.6667,519206,520225.6667,520793,521789,521099,521178,520046,523007.6667,526555.3333,530919.6667,530101,529083,526992.6667,527306.6667,527398.3333,526815,524925
269446,Tuxedo Park,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7003,,1253161,1253467,1250971,1248048.667,1242082.667,1237951.667,1236486.333,1239261.333,1245413.333,1240796.333,1228240.667,1208731.667,1191416.333,1173484.333,1153158.667,1138614,1138461,1139768.333,1140402,1137915.667,1136864.333,1134991.667,1126359.333,1115559,1107440,1107309,1118184.667,1132601,1139872,1137941,1131011.667,1123322.333,1118572.333,1113306,1113729.333,1115295.667,1118465.667,1109468.333,1101314,1087628.333,1087424.333,1090059.667,1094222.333,1099349,1106849,1120355.333,1122500.333,1118314.667,1114660,1120297.333,1128452.333,1137243.333,1146754,1157497.667,1169889,1179675.667,1187051.333,1194521.667,1202515.333,1219013,1231408.333,1247761.333,1258945.667,1270532.667,1283098.333,1296928,1316484,1320952.667,1322359.667,1323049,1342211,1365275.667,1387842.667,1398287,1402636.667,1400822.667,1401602.667,1408104.667,1415159.333,1420574.333,1421657,1421679.667,1425497.333,1428746,1436897,1447048.333,1461781.667,1477547.333,1490201,1496998,1499579.333,1503086,1501413,1504061,1499918,1505686.667,1511061,1523532.667,1534360,1538279.333,1536321.667,1531636.333,1530243.333,1536206.333,1553864,1572590,1596198.333,1613132.667,1627098,1635453,1639997.667,1651456.333,1659747.667,1667749.667,1672664,1680736,1685272.667,1689288.667,1697691,1708552.667,1723939.667,1734315.333,1743390,1750923.667,1753280.667,1757648.333,1756554,1762480.667,1769781,1779101.333,1786744.333,1794376.667,1797852,1806813.333,1818161.333,1832052.333,1829653.333,1829239.333,1829583.667,1834432,1831992,1832165.333
127423,Brookwood,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203040,204775,204550,206066.6667,206494.3333,206845.3333,206083.3333,204657.6667,204526,203800.3333,202729,200431,197275.3333,194117.3333,190590.3333,188420,186297.6667,184746.3333,182594.6667,181411.3333,181217,181876.3333,182094,181455,181398.6667,181105.6667,181053,180122.3333,180287.3333,181259,182656.6667,184523.3333,186812.6667,189542.6667,192049,194193,196531.6667,199170.3333,202790.6667,205769.6667,207996,209383.3333,210444.3333,211287.6667,211821.6667,213236.6667,214915.3333,216885.6667,218034,219441.6667,221032.6667,222808.6667,225042,227040.3333,228625.3333,229758,229466,229120.3333,228974,229734.6667,231973.3333,233118.6667,235327.3333,237332.6667,240331.3333,243110,246011.3333,248736,250534.3333,252047,252818,255331.3333,257163.3333,259604.3333,261909.6667,264504,267257,268426.6667,269427.3333,270438.3333,271283.3333,271920.6667,273127.6667,274388.6667,275695,277134.3333,279228.3333,281073.6667,281426.3333,281541,282279.3333,284335.6667,285801.6667,286931,288164,289924.6667,291476,292533,292296,291382.6667,290605,291451.6667,294454.3333,295749.6667,296944.6667,296379,296599.6667,296195,296088
403402,West Paces Ferry - Northside,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7265,823499,813067,808652.3333,802350.6667,805225.3333,810481.6667,813734.3333,815643.3333,814155.3333,810934,802834,791034,779524,770783,764135.6667,754018.3333,743408.6667,738326.6667,733880,731002.6667,728303.3333,727509,723865.6667,715174.6667,706734,700871,696812.3333,697983.3333,700941.6667,705032,704046.3333,702345,699116,701330,702197.6667,705736,706229,707355.3333,705302.3333,700549.3333,694561.6667,693394.6667,696094,699114,703242.6667,707802,713926,713822,715119.3333,720330.6667,726624.3333,732072.3333,730894.3333,729103,727773,729939,733864,734359,738088,743736.6667,748600.6667,752703.3333,759429.3333,767974.3333,774387.3333,777743.6667,785718.6667,794705,799498.6667,801593,802176.3333,811039.6667,813863,812845.6667,805442,805709.6667,808549,812163.3333,814230,816354,814251.6667,811494.6667,809825.6667,817718.3333,830021,843427.3333,854783.3333,862455,870144.6667,881290,888406.6667,891892,889982.6667,884920.3333,885960,885330,890838,893948.3333,900481.6667,906502,909350.6667,904899,901648.3333,898267,901944.3333,909094,917205.6667,923001,921626.6667,920054.6667,921488.6667,926711,933655.3333,935812,935835.3333,936301.3333,943033.6667,947444.6667,950834,952466.3333,962338.6667,974626,987535,993338,999484,1003241,1011698,1018439.333,1028245.333,1039406,1046467.333,1051745,1056896.333,1065095.667,1069681.333,1069197.333,1069077.667,1066685,1065115.333,1063698.667,1064391.333,1066163.667,1070044.333
269437,Springlake,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7363,616140,611970.5,612670,611226.6667,612558,613061,613436.3333,614036.6667,612428.3333,610868.3333,604800.6667,596712.6667,589165.6667,582752,577794.3333,570476,565524,562724.3333,560998.3333,559338,555738.3333,554046,551635.3333,549372.3333,547282.6667,547023.3333,547698.6667,550321.6667,552213,554692.6667,551339.3333,549964.6667,545439,545149.6667,541270.6667,539927.3333,538595.3333,540289,540850.6667,538240.6667,536333.3333,536181.3333,539720,538371,536206.3333,531768.6667,533368.3333,534331.3333,535583.6667,534439.3333,533458,533489.3333,533930.3333,537153.3333,541273.3333,545440.6667,548651,549656,552656.3333,557027.6667,562804,567256,572372.3333,578136,582966.3333,585786,589588.6667,596057,600856.3333,604832,607203,613484.6667,618288,624312,625531.3333,628149,626328,626213,627291,630717,632677.6667,633705.3333,633893,636916.3333,639523.3333,643047.6667,646720.6667,651675.3333,659285.6667,667339.6667,673984,673713,673134,670674.3333,676218.6667,679187,683521,685304,688763,694446.3333,697247.6667,698176.3333,695971,696934.3333,703276.6667,714591.6667,722994.3333,729311.6667,735161.3333,741597.6667,749505.6667,752584.3333,756761.6667,758084,761360.6667,765104,772457.6667,777864,783280.6667,785297,787303,787135,782476.3333,777785.6667,774185.6667,773733.6667,774948.3333,775875,779608,783253.6667,784907.3333,785606.3333,784632.3333,786625.3333,790374.3333,797306,801495.6667,798297.6667,794013.3333,791228.3333,792894.3333,793455.6667,793624
403422,Ardmore,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7366,,401589,400872,401767,403057.6667,404092.6667,402761,399895.3333,399166,399305.6667,397248.3333,391975.6667,384785.3333,379165.3333,373388.6667,368260,363445.6667,360632.6667,359323.3333,359598,359256.3333,357414.3333,355222,353686,354087,355636,355342.3333,353891.6667,350158.6667,348088.3333,346378.3333,345590,343711,341022.3333,336298.3333,333652,331723.6667,331613.3333,331646.3333,330284,328285.3333,326171.6667,328295.3333,333096.3333,337144,337910.3333,336506.6667,335911.3333,335662,337856.6667,339451.3333,343901,347354.6667,351287.6667,353489,354606,353813.3333,353241.6667,355043.3333,357889,360062,359994.6667,362132.6667,365209.3333,370175.3333,375158,380543,386716.6667,389809,392850.3333,395179,399633.3333,405286.6667,411179.6667,416320.3333,421012.6667,423692,426351.3333,428529.3333,431119.3333,435574.3333,439877.3333,443909.3333,447572.6667,450318.3333,451971,451767.6667,452299.3333,454483,456582.3333,456676.3333,455576,454942,458454,464381,467713.6667,469679,470744.6667,474381,476189.3333,476631.6667,475749.6667,474181.6667,473517.3333,474233.6667,476970.3333,480314.6667,484115,488483.3333,491419,495173.6667,496857.6667,499946,502721,504215.3333,505088,505317,507257.3333,509824.6667,512590.6667,516213.3333,519340.3333,522128.3333,522681,523861.3333,524750.3333,527424.6667,528309,531313,532681.6667,534428,533634.6667,532964,530852.3333,530021.6667,531443,535028.6667,534928.6667,533609,528829,526024.6667,523307,523867.3333
269408,Peachtree Park,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,7433,620795,617869,614546,610550,608987.3333,611551,614208.3333,620636,624233,625211.3333,619073.3333,610689.6667,602647.6667,594640,587956,578874.6667,568387,559728,555901,554994.6667,553508,551400.6667,550140,547947.6667,543503,541012.6667,541567,547345,552900.3333,554926,551321,547620.3333,543428.3333,539355.3333,532186.3333,529694.6667,529724,532706,533156.3333,533620.6667,531396.3333,529174,525293.6667,522501.6667,521021,521224,522863.6667,521886.3333,520218.6667,518243,516826.3333,517368.3333,518776.6667,523263,527241,530345.6667,531247,530531,531327.6667,532078.3333,537701.6667,542037,548452.6667,552495,556482,561065,566244.3333,573921,580007,585681.3333,589362.3333,596053,603083,610745,613302.3333,612370.3333,611264,611200.3333,615282.3333,616591,618067.3333,616637.6667,615756.3333,616332,620682.6667,624229.6667,627097.6667,627678,633073.6667,640752.3333,647302,646302,645174.3333,647699,657364,663701,665296.6667,665575,669141,675441.3333,677595,675720,671554.6667,669877.3333,667611.3333,670909,675631.6667,683446.6667,686659.6667,688187.3333,688602.6667,687340,689152,690962,694024.3333,694539.3333,698534,702572,705472.3333,707560.3333,706309.6667,707129.6667,707313.6667,710015,711444.3333,711675,711701.3333,712626.3333,713401,715717.3333,718036,719968,722366.3333,723139.6667,725282,726092,726335,721681,719215.3333,717249.6667,721226.3333,721797.3333,723710.3333
